,date,address,price,lat,lng,bedrooms,type,tenure,class
4136,2018-08-29,"Flat 127, Defoe House, Barbican, EC2Y 8ND",940000,51.5200929,-0.0957111,2.0,flat,leasehold,old_stock
4137,2020-03-23,"Brandon Mews, 23, Barbican, EC2Y 8BE",937960,51.518989,-0.091416,,terraced_house,leasehold,old_stock
4138,2019-04-15,"Flat 12, Andrewes House, Barbican, EC2Y 8AX",935000,51.5187582,-0.0929392,2.0,flat,leasehold,old_stock
4139,2019-04-04,"Flat 314, Gilbert House, Barbican, EC2Y 8BD",930750,51.5202077,-0.0937864,1.0,flat,leasehold,old_stock
4140,2022-07-22,"Roman House, Apartment 37, Wood Street, EC2Y 5AG",928000,51.5183591,-0.0929442,,flat,leasehold,old_stock
4141,2022-04-29,"Flat 51, Defoe House, Barbican, EC2Y 8DN",925000,51.5200929,-0.0957111,,flat,leasehold,old_stock
4142,2021-11-11,"Flat 171, Defoe House, Barbican, EC2Y 8ND",925000,51.5200929,-0.0957111,,flat,leasehold,old_stock
4143,2018-06-15,"Flat 138, Defoe House, Barbican, EC2Y 8ND",925000,51.5200929,-0.0957111,1.0,flat,leasehold,old_stock
4144,2016-03-11,"Flat 52, Thomas More House, Barbican, EC2Y 8BT",950000,51.519028,-0.096027,,flat,leasehold,old_stock
4145,2017-02-13,"Flat 51, Speed House, Barbican, EC2Y 8AT",925000,51.519535,-0.091278,,flat,leasehold,old_stock
4146,2016-02-12,"Flat 65, Speed House, Barbican, EC2Y 8AU",925000,51.519535,-0.091278,,flat,leasehold,old_stock
4147,2018-11-09,"Flat 182, Andrewes House, Barbican, EC2Y 8BA",925000,51.5187582,-0.0929392,2.0,flat,leasehold,old_stock
4148,2017-08-18,"Flat 66, John Trundle Court, Barbican, EC2Y 8DJ",920000,51.520672,-0.097039,,flat,leasehold,old_stock
4149,2019-03-18,"Flat 23, Speed House, Barbican, EC2Y 8AT",920000,51.5195063,-0.0911012,2.0,flat,leasehold,old_stock
4150,2017-06-20,"Flat 18, Thomas More House, Barbican, EC2Y 8BT",920000,51.519028,-0.096027,,flat,leasehold,old_stock
4151,2018-01-26,"Flat 70, Thomas More House, Barbican, EC2Y 8BT",920000,51.519028,-0.096027,2.0,flat,leasehold,old_stock
4152,2019-02-04,"Flat 103, John Trundle Court, Barbican, EC2Y 8NE",920000,51.5205253,-0.096939,1.0,flat,leasehold,old_stock
4153,2016-01-25,"Flat 162, Andrewes House, Barbican, EC2Y 8BA",915000,51.518603,-0.092009,,flat,leasehold,old_stock
4154,2020-12-14,"Flat 340, Willoughby House, Barbican, EC2Y 8BL",910000,51.5195166,-0.0907962,2.0,flat,leasehold,old_stock
4155,2021-01-29,"Flat 24, Speed House, Barbican, EC2Y 8AT",910000,51.5197576,-0.0918101,1.0,flat,leasehold,old_stock
4156,2019-09-19,"Flat 28, Thomas More House, Barbican, EC2Y 8BT",900000,51.5190175,-0.0960777,2.0,flat,leasehold,old_stock
4157,2022-03-03,"Flat 403, Mountjoy House, Barbican, EC2Y 8BP",900000,51.518661,-0.0968724,,flat,leasehold,old_stock
4158,2018-01-19,"Flat 113, Defoe House, Barbican, EC2Y 8ND",950000,51.519915,-0.095298,2.0,flat,leasehold,old_stock
4159,2016-10-27,"Flat 51, Defoe House, Barbican, EC2Y 8DN",950000,51.519915,-0.095298,,flat,leasehold,old_stock
4160,2021-11-17,"Flat 115, Defoe House, Barbican, EC2Y 8ND",900000,51.5200929,-0.0957111,,flat,leasehold,old_stock
4161,2017-04-28,"The Heron, 5, Apartment 2807, Moor Lane, EC2Y 9BA",970000,51.519913,-0.090181,,flat,leasehold,old_stock
4162,2016-03-24,"Flat 143, Defoe House, Barbican, EC2Y 8ND",1000000,51.519915,-0.095298,,flat,leasehold,old_stock
4163,2019-07-11,"Flat 159, Thomas More House, Barbican, EC2Y 8BU",1000000,51.5190175,-0.0960777,2.0,flat,leasehold,old_stock
4164,2017-07-24,"709, Frobisher Crescent, EC2Y 8HD",999950,51.52051,-0.093716,2.0,flat,leasehold,old_stock
4165,2018-11-27,"Brandon Mews, 12, Barbican, EC2Y 8BE",997000,51.5202077,-0.0937864,,flat,leasehold,old_stock
4166,2016-10-14,"Flat 207, Mountjoy House, Barbican, EC2Y 8BP",995000,51.518586,-0.095426,,flat,leasehold,old_stock
4167,2017-09-08,"Flat 145, Defoe House, Barbican, EC2Y 8ND",995000,51.519915,-0.095298,,flat,leasehold,old_stock
4168,2022-10-19,"Flat 109, Speed House, Barbican, EC2Y 8AU",995000,51.5188661,-0.0912028,,flat,leasehold,old_stock
4169,2018-10-18,"Flat 3, Andrewes House, Barbican, EC2Y 8AX",995000,51.5187582,-0.0929392,2.0,flat,leasehold,old_stock
4170,2018-01-25,"Flat 506, Ben Jonson House, Barbican, EC2Y 8NH",983000,51.520884,-0.094076,2.0,flat,leasehold,old_stock
4171,2016-11-03,"Roman House, Apartment 49, Wood Street, EC2Y 5AG",980000,51.518357,-0.09297,,flat,leasehold,old_stock
4172,2016-04-20,"Flat 305, Mountjoy House, Barbican, EC2Y 8BP",975000,51.518586,-0.095426,,flat,leasehold,old_stock
4173,2020-05-29,"Flat 112, Thomas More House, Barbican, EC2Y 8BU",975000,51.5190175,-0.0960777,2.0,flat,leasehold,old_stock
4174,2019-06-06,"Flat 64, John Trundle Court, Barbican, EC2Y 8DJ",974000,51.5205253,-0.096939,1.0,flat,leasehold,old_stock
4175,2018-12-20,"Flat 402, Mountjoy House, Barbican, EC2Y 8BP",965000,51.518661,-0.0968724,2.0,flat,leasehold,old_stock
4176,2017-10-18,"Flat 6, Thomas More House, Barbican, EC2Y 8BT",950000,51.519028,-0.096027,,flat,leasehold,old_stock
4177,2017-01-06,"Roman House, Apartment 37, Wood Street, EC2Y 5AG",965000,51.518357,-0.09297,,flat,leasehold,old_stock
4178,2022-05-06,"Flat 312, Gilbert House, Barbican, EC2Y 8BD",965000,51.5225087,-0.0709307,,flat,leasehold,old_stock
4179,2019-12-20,"Flat 52, Speed House, Barbican, EC2Y 8AT",965000,51.5197576,-0.0918101,1.0,flat,leasehold,old_stock
4180,2016-06-03,"Flat 112, Thomas More House, Barbican, EC2Y 8BU",965000,51.519028,-0.096027,,flat,leasehold,old_stock
4181,2017-02-17,"Flat 718, Willoughby House, Barbican, EC2Y 8BN",960000,51.518822,-0.091135,,flat,leasehold,old_stock
4182,2017-08-11,"Flat 713, Willoughby House, Barbican, EC2Y 8BN",955000,51.518822,-0.091135,,flat,leasehold,old_stock
4183,2020-05-15,"Flat 702, Gilbert House, Barbican, EC2Y 8BD",950000,51.5202077,-0.0937864,1.0,flat,leasehold,old_stock
4184,2016-07-26,"Flat 44, Speed House, Barbican, EC2Y 8AT",950000,51.519535,-0.091278,,flat,leasehold,old_stock
4185,2018-04-20,"Flat 136, Defoe House, Barbican, EC2Y 8ND",950000,51.519915,-0.095298,1.0,flat,leasehold,old_stock
4186,2017-09-20,"Flat 78, Defoe House, Barbican, EC2Y 8DN",950000,51.519915,-0.095298,,flat,leasehold,old_stock
4187,2022-08-05,"Flat 48, Defoe House, Barbican, EC2Y 8DN",950000,51.5199167,-0.0952719,,flat,leasehold,old_stock
4188,2017-08-18,"Flat 67, Defoe House, Barbican, EC2Y 8DN",950000,51.519915,-0.095298,,flat,leasehold,old_stock
4189,2019-04-15,"Flat 103, Speed House, Barbican, EC2Y 8AU",950000,51.5195063,-0.0911012,2.0,flat,leasehold,old_stock
4190,2016-03-31,"Flat 44, Thomas More House, Barbican, EC2Y 8BT",900000,51.519028,-0.096027,,flat,leasehold,old_stock
4191,2018-04-19,"Flat 108, Thomas More House, Barbican, EC2Y 8BU",900000,51.519028,-0.096027,2.0,flat,leasehold,old_stock
4192,2018-11-28,"Flat 518, Ben Jonson House, Barbican, EC2Y 8NH",1000000,51.5209689,-0.0940266,2.0,flat,leasehold,old_stock
4193,2016-03-29,"Flat 145, Andrewes House, Barbican, EC2Y 8BA",840000,51.518603,-0.092009,,flat,leasehold,old_stock
4194,2022-08-12,"Flat 404, Mountjoy House, Barbican, EC2Y 8BP",850000,51.5185879,-0.0953995,,flat,leasehold,old_stock
4195,2017-11-17,"Flat 48, Thomas More House, Barbican, EC2Y 8BT",850000,51.519028,-0.096027,,flat,leasehold,old_stock
4196,2017-04-03,"Flat 29, Thomas More House, Barbican, EC2Y 8BT",850000,51.519028,-0.096027,,flat,leasehold,old_stock
4197,2022-07-07,"Flat 17, Andrewes House, Barbican, EC2Y 8AX",850000,51.5186042,-0.0919827,,flat,leasehold,old_stock
